1f936-1f3fe,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f936-1f3fe.png,🤶🏾,산타 할머니 (약간 어두운 피부색),christmas
1f385-1f3ff,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f385-1f3ff.png,🎅🏿,산타클로스 (어두운 피부색),christmas
1f9d1-1f3ff-200d-1f384,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d1-1f3ff-200d-1f384.png,🧑🏿‍🎄,MX 클로스 (어두운 피부색),christmas
1f936-1f3ff,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f936-1f3ff.png,🤶🏿,산타 할머니 (어두운 피부색),christmas
1f9dd,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9dd.png,🧝,엘프,christmas
1f9dd-200d-2642-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9dd-200d-2642-fe0f.png,🧝‍♂️,남자 엘프,christmas
1f9dd-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9dd-200d-2640-fe0f.png,🧝‍♀️,여자 엘프,christmas
1f476,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f476.png,👶,아기,christmas
1f47c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f47c.png,👼,아기 천사,christmas
1f98c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f98c.png,🦌,사슴,christmas
1f6f7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6f7.png,🛷,썰매,christmas
1f31f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f31f.png,🌟,반짝이는 별,christmas
1f384,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f384.png,🎄,크리스마스 트리,christmas
1f332,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f332.png,🌲,상록수,christmas
2744,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2744.png,❄,눈송이,christmas
1f328,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f328.png,🌨,Cloud with snow,christmas
26c4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26c4.png,⛄,눈송이 없는 눈사람,christmas
2603,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2603.png,☃,Snowman,christmas
1f381,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f381.png,🎁,포장된 선물,christmas
1f9e6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9e6.png,🧦,양말,christmas
1f514,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f514.png,🔔,종,christmas
1f3b6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b6.png,🎶,여러 개의 음표,christmas
1f56f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f56f.png,🕯,Candle,christmas
26ea,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26ea.png,⛪,교회,christmas
1f1e8-1f1fd,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f1e8-1f1fd.png,🇨🇽,크리스마스 섬 깃발,christmas
2b55,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2b55.png,⭕,굵은 선으로 된 흰색 원,circle
1f518,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f518.png,🔘,라디오 버튼,circle
26aa,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26aa.png,⚪,중간 크기의 흰색 원,circle
1f7e4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e4.png,🟤,갈색 원,circle
1f535,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f535.png,🔵,큰 파란색 원,circle
1f534,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f534.png,🔴,큰 빨간색 원,circle
1f7e3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e3.png,🟣,보라색 원,circle
1f7e0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e0.png,🟠,주황색 원,circle
1f7e2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e2.png,🟢,초록색 원,circle
1f7e1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e1.png,🟡,노란색 원,circle
26ab,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26ab.png,⚫,중간 크기의 검은색 원,circle
1f646-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f646-200d-2640-fe0f.png,🙆‍♀️,Ok라는 제스처를 하는 여자,circle
1f646,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f646.png,🙆,OK 신호를 하는 얼굴,circle
1f646-200d-2642-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f646-200d-2642-fe0f.png,🙆‍♂️,Ok라는 제스처를 하는 남자,circle
1f17e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f17e.png,🅾,혈액형 O,circle
2648,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2648.png,♈,양자리,constellation
2649,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2649.png,♉,황소자리,constellation
264a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264a.png,♊,쌍둥이자리,constellation
264b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264b.png,♋,게자리,constellation
264c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264c.png,♌,사자자리,constellation
264d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264d.png,♍,처녀자리,constellation
264e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264e.png,♎,천칭자리,constellation
264f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264f.png,♏,전갈자리,constellation
2650,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2650.png,♐,궁수자리,constellation
2651,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2651.png,♑,염소자리,constellation
2652,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2652.png,♒,물병자리,constellation
2653,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2653.png,♓,물고기자리,constellation
1f60e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f60e.png,😎,선글라스를 쓰고 웃는 얼굴,cool
1f192,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f192.png,🆒,COOL 블록,cool
1f60f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f60f.png,😏,능글맞게 웃는 얼굴,cool
1f576,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f576.png,🕶,Dark sunglasses,cool
1f57a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f57a.png,🕺,춤추는 남자,cool
1f483,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f483.png,💃,무용수,cool
1f976,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f976.png,🥶,추운 얼굴,cool
1f9ca,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9ca.png,🧊,얼음,cool
1f451,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f451.png,👑,왕관,crown
1f934,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f934.png,🤴,왕자,crown
1f478,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f478.png,👸,공주,crown
1f3f0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3f0.png,🏰,유럽 성,crown
1f622,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f622.png,😢,우는 얼굴,crying
1f62d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f62d.png,😭,엉엉 우는 얼굴,crying
1f972,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f972.png,🥲,눈물을 흘리며 웃는 얼굴,crying
1f97a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f97a.png,🥺,애원하는 얼굴,crying
1f602,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f602.png,😂,기쁨의 눈물을 흘리는 얼굴,crying
1f979,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f979.png,🥹,눈물을 참으면서 웃는 얼굴,crying
1f63f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f63f.png,😿,우는 고양이 얼굴,crying
1f639,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f639.png,😹,기쁨의 눈물을 흘리는 고양이 얼굴,crying
1f436,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f436.png,🐶,개 얼굴,dog
1f415,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f415.png,🐕,개,dog
1f429,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f429.png,🐩,푸들,dog
1f9ae,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9ae.png,🦮,안내견,dog
1f415-200d-1f9ba,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f415-200d-1f9ba.png,🐕‍🦺,서비스견,dog
1f9b4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9b4.png,🦴,뼈,dog
1f32d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f32d.png,🌭,Hot dog,dog
1f441,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f441.png,👁,Eye,eye
1f440,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f440.png,👀,눈,eye
1f453,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f453.png,👓,안경,eye
1f576,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f576.png,🕶,Dark sunglasses,eye
1f441-200d-1f5e8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f441-200d-1f5e8.png,👁‍🗨,목격자,eye
1f9ff,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9ff.png,🧿,악마의 눈,eye
1faac,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faac.png,🪬,함사,eye
1f525,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f525.png,🔥,불,fire
2764-fe0f-200d-1f525,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2764-fe0f-200d-1f525.png,❤️‍🔥,불타는 하트,fire
1f4a5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a5.png,💥,충돌 기호,fire
2604,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2604.png,☄,Comet,fire
1f30b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f30b.png,🌋,화산,fire
1f680,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f680.png,🚀,로켓,fire
1f52b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f52b.png,🔫,권총,fire
1f9e8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9e8.png,🧨,폭죽,fire
1f4a3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a3.png,💣,폭탄,fire
2668,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2668.png,♨,온천,fire
1f9ef,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9ef.png,🧯,소화기,fire
1f469-200d-1f692,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f692.png,👩‍🚒,여자 소방관,fire
1f9d1-200d-1f692,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d1-200d-1f692.png,🧑‍🚒,소방관,fire
1f468-200d-1f692,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f468-200d-1f692.png,👨‍🚒,남자 소방관,fire
1f692,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f692.png,🚒,소방차,fire
1f387,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f387.png,🎇,불꽃놀이 폭죽,fire
1f386,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f386.png,🎆,불꽃놀이,fire
1f621,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f621.png,😡,입을 삐죽 내민 얼굴,fire
1f92c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f92c.png,🤬,입에 기호 표시한 얼굴,fire
1f624,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f624.png,😤,의기양양한 얼굴,fire
1f92f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f92f.png,🤯,뚜껑 열린 머리,fire
1f339,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f339.png,🌹,장미,flower
1f337,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f337.png,🌷,튤립,flower
1f33a,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f33a.png,🌺,무궁화,flower
1f940,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f940.png,🥀,시든 장미,flower
1f33c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f33c.png,🌼,꽃,flower
1f338,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f338.png,🌸,벚꽃,flower
1f490,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f490.png,💐,부케,flower
1f3f5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3f5.png,🏵,Rosette,flower
1fab7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1fab7.png,🪷,연꽃,flower
1f340,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f340.png,🍀,네 잎 클로버,flower
1f3ae,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3ae.png,🎮,비디오 게임,game
1f579,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f579.png,🕹,Joystick,game
1f5b2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f5b2.png,🖲,Trackball,game
1f47e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f47e.png,👾,우주 괴물,game
1f3b2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b2.png,🎲,주사위,game
1f3b0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3b0.png,🎰,슬롯머신,game
265f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/265f.png,♟,체스 폰,game
1f3af,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3af.png,🎯,명중,game
1f6dd,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6dd.png,🛝,미끄럼틀,game
1f947,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f947.png,🥇,금메달,game
1f948,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f948.png,🥈,은메달,game
1f949,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f949.png,🥉,동메달,game
1f3c6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3c6.png,🏆,트로피,game
1f93c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f93c.png,🤼,레슬링하는 사람,game
2694,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2694.png,⚔,Crossed swords,game
1f3df,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3df.png,🏟,Stadium,game
1f52b,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f52b.png,🔫,권총,game
1f48e,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f48e.png,💎,보석,game
2b50,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2b50.png,⭐,중간 크기의 흰색 화살표,game
1f467,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f467.png,👧,소녀,girl
1f469,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469.png,👩,여자,girl
1f469-200d-1f9b1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f9b1.png,👩‍🦱,곱슬머리를 한 여자,girl
1f469-200d-1f9b0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f9b0.png,👩‍🦰,빨간색 머리를 한 여자,girl
1f471-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f471-200d-2640-fe0f.png,👱‍♀️,금발을 한 여자,girl
1f469-200d-1f9b3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f9b3.png,👩‍🦳,백발을 한 여자,girl
1f469-200d-1f9b2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f9b2.png,👩‍🦲,대머리를 한 여자,girl
1f475,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f475.png,👵,할머니,girl
1f473-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f473-200d-2640-fe0f.png,👳‍♀️,터번을 쓰고 있는 여자,girl
1f9d5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d5.png,🧕,히잡을 두른 여자,girl
1f478,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f478.png,👸,공주,girl
1f470,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f470.png,👰,면사포를 쓴 신부,girl
1f470-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f470-200d-2640-fe0f.png,👰‍♀️,면사포를 쓴 여자,girl
1f935-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f935-200d-2640-fe0f.png,🤵‍♀️,턱시도를 입은 여자,girl
1f647-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f647-200d-2640-fe0f.png,🙇‍♀️,절하는 여자,girl
1f481-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f481-200d-2640-fe0f.png,💁‍♀️,여자 안내데스크 직원,girl
1f645-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f645-200d-2640-fe0f.png,🙅‍♀️,안된다는 제스처를 하는 여자,girl
1f646-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f646-200d-2640-fe0f.png,🙆‍♀️,Ok라는 제스처를 하는 여자,girl
1f937-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f937-200d-2640-fe0f.png,🤷‍♀️,어깨를 으쓱하는 여자,girl
1f64b-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f64b-200d-2640-fe0f.png,🙋‍♀️,한 손을 들고 있는 여자,girl
1f926-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f926-200d-2640-fe0f.png,🤦‍♀️,골치 아파하는 여자,girl
1f9cf-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9cf-200d-2640-fe0f.png,🧏‍♀️,청각 장애인 여자,girl
1f64e-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f64e-200d-2640-fe0f.png,🙎‍♀️,뾰로통한 얼굴의 여자,girl
1f64d-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f64d-200d-2640-fe0f.png,🙍‍♀️,약간 찌푸린 여자,girl
1f487-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f487-200d-2640-fe0f.png,💇‍♀️,헤어컷 받는 여자,girl
1f486-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f486-200d-2640-fe0f.png,💆‍♀️,머리 마사지를 받는 여자,girl
1f930,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f930.png,🤰,임산부,girl
1f931,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f931.png,🤱,모유 수유,girl
1f469-200d-1f37c,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f37c.png,👩‍🍼,수유하는 여자,girl
1f9ce-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9ce-200d-2640-fe0f.png,🧎‍♀️,무릎 꿇은 여자,girl
1f9cd-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9cd-200d-2640-fe0f.png,🧍‍♀️,서 있는 여자,girl
1f6b6-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6b6-200d-2640-fe0f.png,🚶‍♀️,여자 보행자,girl
1f469-200d-1f9af,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f9af.png,👩‍🦯,흰색 지팡이를 든 여자,girl
1f3c3-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3c3-200d-2640-fe0f.png,🏃‍♀️,달리기하는 여자,girl
1f469-200d-1f9bc,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f9bc.png,👩‍🦼,전동 휠체어를 탄 여자,girl
1f469-200d-1f9bd,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-1f9bd.png,👩‍🦽,수동 휠체어를 탄 여자,girl
1f483,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f483.png,💃,무용수,girl
1f46d,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f46d.png,👭,손을 잡고 있는 두 여자,girl
1f469-200d-2764-fe0f-200d-1f468,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-2764-fe0f-200d-1f468.png,👩‍❤️‍👨,둘 사이에 하트가 있는 남녀,girl
1f469-200d-2764-fe0f-200d-1f469,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-2764-fe0f-200d-1f469.png,👩‍❤️‍👩,두 명의 여자와 하트,girl
1f469-200d-2764-fe0f-200d-1f48b-200d-1f469,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f469-200d-2764-fe0f-200d-1f48b-200d-1f469.png,👩‍❤️‍💋‍👩,키스하는 두 명의 여자,girl
1f3cb-fe0f-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3cb-fe0f-200d-2640-fe0f.png,🏋️‍♀️,여자 역도 선수,girl
1f93c-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f93c-200d-2640-fe0f.png,🤼‍♀️,레슬링하는 여자,girl
1f938-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f938-200d-2640-fe0f.png,🤸‍♀️,옆구르기하는 여자,girl
26f9-fe0f-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26f9-fe0f-200d-2640-fe0f.png,⛹️‍♀️,여자 농구 선수,girl
1f93e-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f93e-200d-2640-fe0f.png,🤾‍♀️,핸드볼하는 여자,girl
1f9d7-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d7-200d-2640-fe0f.png,🧗‍♀️,여자 암벽 등반가,girl
1f3cc-fe0f-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3cc-fe0f-200d-2640-fe0f.png,🏌️‍♀️,여자 골퍼,girl
1f9d8-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d8-200d-2640-fe0f.png,🧘‍♀️,가부좌한 여자,girl
1f9d6-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f9d6-200d-2640-fe0f.png,🧖‍♀️,사우나하는 여자,girl
1f3c4-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3c4-200d-2640-fe0f.png,🏄‍♀️,서핑하는 여자,girl
1f3ca-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3ca-200d-2640-fe0f.png,🏊‍♀️,수영하는 여자,girl
1f93d-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f93d-200d-2640-fe0f.png,🤽‍♀️,수구하는 여자,girl
1f6a3-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6a3-200d-2640-fe0f.png,🚣‍♀️,노 젓는 여자,girl
1f6b4-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6b4-200d-2640-fe0f.png,🚴‍♀️,여자 사이클리스트,girl
1f6b5-200d-2640-fe0f,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6b5-200d-2640-fe0f.png,🚵‍♀️,산악자전거 타는 여자,girl
